,user_id,experienced,group,patient_id,transform_type,task_id,task_index,duration_seconds,bifurcation_error,abs,recurrence_confusion,recurrence_abs,tre,dsc,slider_total_distance_mm,slider_usage_count,pan_total_distance_px,pan_usage_count,zoom_total_distance_px,zoom_usage_count,window_level_total_distance_px,window_level_usage_count,drag_scroll_total_distance_px,drag_scroll_usage_count,wheel_scroll_distance_c,double_click_Red1_count,double_click_Red2_count,double_click_Green1_count,double_click_Green2_count,double_click_Yellow1_count,double_click_Yellow2_count,synchronised_count,synchronised_duration_seconds,arrow_key_Red1_count,arrow_key_Red2_count,arrow_key_Green1_count,arrow_key_Green2_count,arrow_key_Yellow1_count,arrow_key_Yellow2_count,pan_total_distance_px__z,pan_usage_count__z,zoom_total_distance_px__z,zoom_usage_count__z,slider_total_distance_mm__z,slider_usage_count__z,drag_scroll_total_distance_px__z,drag_scroll_usage_count__z,wheel_scroll_distance_c__z
48,rad_1,False,1,87J-_CHHkzI,TransformType.LINEAR,a_vertebralis_r,task_idx_0105,26.336,4.385023669707577,True,,,5.52,0.648754,0.0,0.0,1.4142135623730951,2.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.963,0.0,0.0,0.0,0.0,0.0,0.0,-0.4658134432224625,-0.3963233696026724,-0.40475349160895935,-0.4299157945290401,0.0,0.0,-0.3811298933926365,-0.44045879676620686,-0.263785079061806
49,rad_1,False,1,87J-_CHHkzI,TransformType.LINEAR,a_vertebralis_l,task_idx_0106,61.236,5.196726766772043,False,,,6.57,0.648754,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,7.196,0.0,0.0,0.0,0.0,0.0,0.0,-0.4661362716528171,-0.3963233696026724,-0.40475349160895935,-0.4299157945290401,0.0,0.0,-0.3811298933926365,-0.44045879676620686,0.7570163511537038
50,rad_1,False,1,87J-_CHHkzI,TransformType.LINEAR,a_carotisexterna_r,task_idx_0107,22.255,2.046675473704363,True,,,2.16,0.648754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.462,0.0,0.0,0.0,0.0,0.0,0.0,-0.46691564842769895,-0.4239203547200732,-0.40475349160895935,-0.4299157945290401,0.0,0.0,-0.3811298933926365,-0.44045879676620686,-0.35743658642102705
51,rad_1,False,1,87J-_CHHkzI,TransformType.LINEAR,a_carotisexterna_l,task_idx_0108,41.463,1.2480167837012928,True,,,3.34,0.648754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.971,0.0,0.0,0.0,0.0,0.0,0.0,-0.46691564842769895,-0.451517339837474,-0.40475349160895935,-0.4299157945290401,0.0,0.0,-0.3811298933926365,-0.44045879676620686,0.7195557482100153
52,rad_1,False,1,87J-_CHHkzI,TransformType.LINEAR,lymph_node,task_idx_0109,17.212,,True,,,8.47,0.648754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.034,0.0,0.0,0.0,0.0,0.0,0.0,-0.46691564842769895,-0.4239203547200732,-0.40475349160895935,-0.4299157945290401,0.0,0.0,-0.3811298933926365,-0.44045879676620686,-0.5634699026113135
53,rad_1,False,1,87J-_CHHkzI,TransformType.LINEAR,recurrence,task_idx_0110,191.552,,,tn,True,,0.648754,0.0,0.0,3289.650229407614,96.0,1884.548823003923,94.0,0.0,0.0,2692.501270926007,167.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,133.702,0.0,0.0,0.0,0.0,0.0,0.0,2.0969613378571634,2.1977932314330015,2.24634363760437,2.515094425483656,0.0,0.0,1.539699562484608,1.1663605516309021,4.2595827263885715
54,rad_1,False,1,F-JlS0Cl1K0,TransformType.NONLINEAR,a_vertebralis_r,task_idx_0129,20.276,2.135808656637602,True,,,2.53,0.846043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,6.824,0.0,0.0,0.0,0.0,0.0,0.0,-0.45874937071376254,-0.4478826797532537,-0.38601297052238326,-0.40014984902494644,-0.11867816581938535,-0.1186781658193853,-0.3659592128168157,-0.3775860352686978,-0.2518260115232601
55,rad_1,False,1,F-JlS0Cl1K0,TransformType.NONLINEAR,a_vertebralis_l,task_idx_0130,10.214,4.250765713422281,True,,,4.03,0.846043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.378,0.0,0.0,0.0,0.0,0.0,0.0,-0.45874937071376254,-0.4243099071346614,-0.38601297052238326,-0.40014984902494644,-0.11867816581938535,-0.1186781658193853,-0.3659592128168157,-0.3775860352686978,-0.38458784186606676
56,rad_1,False,1,F-JlS0Cl1K0,TransformType.NONLINEAR,a_carotisexterna_r,task_idx_0131,16.241,0.6008247032443699,True,,,0.65,0.846043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,5.748,0.0,0.0,0.0,0.0,0.0,0.0,-0.45874937071376254,-0.4243099071346614,-0.38601297052238326,-0.40014984902494644,-0.11867816581938535,-0.1186781658193853,-0.3659592128168157,-0.3775860352686978,-0.38458784186606676
57,rad_1,False,1,F-JlS0Cl1K0,TransformType.NONLINEAR,a_carotisexterna_l,task_idx_0132,9.948,2.120801295323681,True,,,1.75,0.846043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,-0.45874937071376254,-0.4478826797532537,-0.38601297052238326,-0.40014984902494644,-0.11867816581938535,-0.1186781658193853,-0.3659592128168157,-0.3775860352686978,-0.38458784186606676
58,rad_1,False,1,F-JlS0Cl1K0,TransformType.NONLINEAR,lymph_node,task_idx_0133,11.295,,True,,,1.34,0.846043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.493,0.0,0.0,0.0,0.0,0.0,0.0,-0.45874937071376254,-0.4243099071346614,-0.38601297052238326,-0.40014984902494644,-0.11867816581938535,-0.1186781658193853,-0.3659592128168157,-0.3775860352686978,-0.38458784186606676
59,rad_1,False,1,F-JlS0Cl1K0,TransformType.NONLINEAR,recurrence,task_idx_0134,308.646,,,tn,True,,0.846043,0.0,0.0,6032.469551223121,177.0,2676.3433621222657,118.0,260.6848069919946,19.0,2429.185652670264,159.0,652.0,2.0,0.0,0.0,0.0,0.0,1.0,8.0,230.018,0.0,0.0,0.0,0.0,0.0,0.0,3.4216238255808005,3.7244980737375832,2.564299017716925,2.5638197388703845,-0.11867816581938535,-0.1186781658193853,1.1346234812408593,1.1773078250752058,3.7373508906820234
60,rad_1,False,1,I307KZkh1VM,TransformType.NONLINEAR,a_vertebralis_r,task_idx_0135,25.165,7.133942294675792,False,,,7.24,0.846472,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,6.003,0.0,0.0,0.0,0.0,0.0,0.0,-0.45874937071376254,-0.4243099071346614,-0.38601297052238326,-0.40014984902494644,-0.11867816581938535,-0.1186781658193853,-0.3659592128168157,-0.3775860352686978,-0.13803015694371162
61,rad_1,False,1,I307KZkh1VM,TransformType.NONLINEAR,a_vertebralis_l,task_idx_0136,10.65,4.934000490059478,True,,,5.07,0.846472,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.981,0.0,0.0,0.0,0.0,0.0,0.0,-0.45874937071376254,-0.4243099071346614,-0.38601297052238326,-0.40014984902494644,-0.11867816581938535,-0.1186781658193853,-0.3659592128168157,-0.3775860352686978,-0.38458784186606676
62,rad_1,False,1,I307KZkh1VM,TransformType.NONLINEAR,a_carotisexterna_r,task_idx_0137,12.008,2.5596515856712525,True,,,2.88,0.846472,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.595,0.0,0.0,0.0,0.0,0.0,0.0,-0.45874937071376254,-0.4243099071346614,-0.38601297052238326,-0.40014984902494644,-0.11867816581938535,-0.1186781658193853,-0.3659592128168157,-0.3775860352686978,-0.38458784186606676
63,rad_1,False,1,I307KZkh1VM,TransformType.NONLINEAR,a_carotisexterna_l,task_idx_0138,17.035,1.2993313804392936,True,,,3.67,0.846472,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.436,0.0,0.0,0.0,0.0,0.0,0.0,-0.45874937071376254,-0.4243099071346614,-0.38601297052238326,-0.40014984902494644,-0.11867816581938535,-0.1186781658193853,-0.3659592128168157,-0.3775860352686978,-0.2455040196021741
64,rad_1,False,1,I307KZkh1VM,TransformType.NONLINEAR,lymph_node,task_idx_0139,13.435,,True,,,4.01,0.846472,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.45874937071376254,-0.4243099071346614,-0.38601297052238326,-0.40014984902494644,-0.11867816581938535,-0.1186781658193853,-0.3659592128168157,-0.3775860352686978,-0.3529778822606366
65,rad_1,False,1,I307KZkh1VM,TransformType.NONLINEAR,recurrence,task_idx_0140,199.821,,,tn,True,,0.846472,0.0,0.0,4651.017930885742,103.0,2788.2942123846587,108.0,0.0,0.0,256.8947062185104,69.0,307.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,150.298,0.0,0.0,0.0,0.0,0.0,0.0,2.533008011772346,1.9801128999617532,2.6877099149497865,2.3126358754894243,-0.11867816581938535,-0.1186781658193853,-0.20726745126998689,0.2971792248805434,1.556263677907344
66,rad_1,False,1,yYcNJD5knnY,TransformType.NONLINEAR,a_vertebralis_r,task_idx_0141,15.702,2.723869972978648,True,,,2.18,0.891124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.605,0.0,0.0,0.0,0.0,0.0,0.0,-0.45874937071376254,-0.4478826797532537,-0.38601297052238326,-0.40014984902494644,-0.11867816581938535,-0.1186781658193853,-0.3659592128168157,-0.3775860352686978,-0.38458784186606676
67,rad_1,False,1,yYcNJD5knnY,TransformType.NONLINEAR,a_vertebralis_l,task_idx_0142,9.659,0.7172431233251861,True,,,2.75,0.891124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.788,0.0,0.0,0.0,0.0,0.0,0.0,-0.45874937071376254,-0.4478826797532537,-0.38601297052238326,-0.40014984902494644,-0.11867816581938535,-0.1186781658193853,-0.3659592128168157,-0.3775860352686978,-0.38458784186606676
68,rad_1,False,1,yYcNJD5knnY,TransformType.NONLINEAR,a_carotisexterna_r,task_idx_0143,13.891,3.5166731765169144,True,,,1.66,0.891124,0.0,0.0,497.6946855251721,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.77,0.0,0.0,0.0,0.0,0.0,0.0,-0.1386083237923474,-0.40073713451606907,-0.38601297052238326,-0.40014984902494644,-0.11867816581938535,-0.1186781658193853,-0.3659592128168157,-0.3775860352686978,-0.38458784186606676
69,rad_1,False,1,yYcNJD5knnY,TransformType.NONLINEAR,a_carotisexterna_l,task_idx_0144,11.751,2.136302507378029,True,,,2.17,0.891124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.239,0.0,0.0,0.0,0.0,0.0,0.0,-0.45874937071376254,-0.4478826797532537,-0.38601297052238326,-0.40014984902494644,-0.11867816581938535,-0.1186781658193853,-0.3659592128168157,-0.3775860352686978,-0.38458784186606676
70,rad_1,False,1,yYcNJD5knnY,TransformType.NONLINEAR,lymph_node,task_idx_0145,9.682,,True,,,2.19,0.891124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.979,0.0,0.0,0.0,0.0,0.0,0.0,-0.45874937071376254,-0.4478826797532537,-0.38601297052238326,-0.40014984902494644,-0.11867816581938535,-0.1186781658193853,-0.3659592128168157,-0.3775860352686978,-0.38458784186606676
71,rad_1,False,1,yYcNJD5knnY,TransformType.NONLINEAR,recurrence,task_idx_0146,39.178,,,fp,False,,0.891124,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3496.0257100210456,186.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,-0.45874937071376254,-0.4243099071346614,-0.38601297052238326,-0.40014984902494644,-0.11867816581938535,-0.1186781658193853,1.7936433983181412,1.4413464051336045,-0.13803015694371162
72,rad_1,False,1,CCL2MqdD19g,TransformType.LINEAR,a_vertebralis_r,task_idx_0147,16.969,2.896060302100993,True,,,9.12,0.464042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.656,0.0,0.0,0.0,0.0,0.0,0.0,-0.46691564842769895,-0.4239203547200732,-0.40475349160895935,-0.4299157945290401,0.0,0.0,-0.3811298933926365,-0.44045879676620686,-0.2825153805336502
73,rad_1,False,1,CCL2MqdD19g,TransformType.LINEAR,a_vertebralis_l,task_idx_0148,8.079,5.527603364586179,False,,,5.85,0.464042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46691564842769895,-0.451517339837474,-0.40475349160895935,-0.4299157945290401,0.0,0.0,-0.3811298933926365,-0.44045879676620686,-0.5634699026113135
74,rad_1,False,1,CCL2MqdD19g,TransformType.LINEAR,a_carotisexterna_r,task_idx_0149,19.764,2.126851215655004,True,,,3.03,0.464042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.359,0.0,0.0,0.0,0.0,0.0,0.0,-0.46691564842769895,-0.4239203547200732,-0.40475349160895935,-0.4299157945290401,0.0,0.0,-0.3811298933926365,-0.44045879676620686,-0.3293411342132608
75,rad_1,False,1,CCL2MqdD19g,TransformType.LINEAR,a_carotisexterna_l,task_idx_0150,25.313,1.4303320176498708,True,,,3.68,0.464042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46691564842769895,-0.451517339837474,-0.40475349160895935,-0.4299157945290401,0.0,0.0,-0.3811298933926365,-0.44045879676620686,0.18574215626245516
76,rad_1,False,1,CCL2MqdD19g,TransformType.LINEAR,lymph_node,task_idx_0151,13.932,,True,,,4.72,0.464042,0.0,0.0,3.23606797749979,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,-0.46439353220409685,-0.3687263844852716,-0.40475349160895935,-0.4299157945290401,0.0,0.0,-0.3811298933926365,-0.44045879676620686,-0.5634699026113135
77,rad_1,False,1,CCL2MqdD19g,TransformType.LINEAR,recurrence,task_idx_0152,148.562,,,tn,True,,0.464042,0.0,0.0,1801.9465357098568,57.0,1325.718519034997,75.0,0.0,0.0,3528.755314642092,375.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,120.354,0.0,0.0,0.0,0.0,0.0,0.0,0.937479631083272,1.1215108118543708,1.4602067137501304,1.9198264022896003,0.0,0.0,2.136282901965771,3.1676684825686188,0.9068587629284575
78,rad_1,False,1,hmJfXqxVMk0,TransformType.LINEAR,a_vertebralis_r,task_idx_0153,25.057,17.94666682337953,False,,,18.91,0.692976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,4.854,0.0,0.0,0.0,0.0,0.0,0.0,-0.46691564842769895,-0.451517339837474,-0.40475349160895935,-0.4299157945290401,0.0,0.0,-0.3811298933926365,-0.44045879676620686,-0.10457751655113018
79,rad_1,False,1,hmJfXqxVMk0,TransformType.LINEAR,a_vertebralis_l,task_idx_0154,15.809,4.875580402731386,True,,,5.94,0.692976,0.0,0.0,26.218714502999315,14.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.117,0.0,0.0,0.0,0.0,0.0,0.0,-0.4464813912768048,-0.06515954819386297,-0.40475349160895935,-0.4299157945290401,0.0,0.0,-0.3811298933926365,-0.44045879676620686,-0.2918805312695723
80,rad_1,False,1,hmJfXqxVMk0,TransformType.LINEAR,a_carotisexterna_r,task_idx_0155,18.002,2.632789682727415,True,,,2.92,0.692976,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.456,0.0,0.0,0.0,0.0,0.0,0.0,-0.46691564842769895,-0.4239203547200732,-0.40475349160895935,-0.4299157945290401,0.0,0.0,-0.3811298933926365,-0.44045879676620686,-0.1514032702307407
81,rad_1,False,1,hmJfXqxVMk0,TransformType.LINEAR,a_carotisexterna_l,task_idx_0156,23.535,2.656477257070565,True,,,5.16,0.692976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.214,0.0,0.0,0.0,0.0,0.0,0.0,-0.46691564842769895,-0.451517339837474,-0.40475349160895935,-0.4299157945290401,0.0,0.0,-0.3811298933926365,-0.44045879676620686,0.06399519669546776
82,rad_1,False,1,hmJfXqxVMk0,TransformType.LINEAR,lymph_node,task_idx_0157,7.796,,True,,,3.32,0.692976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.186,0.0,0.0,0.0,0.0,0.0,0.0,-0.46691564842769895,-0.451517339837474,-0.40475349160895935,-0.4299157945290401,0.0,0.0,-0.3811298933926365,-0.44045879676620686,-0.5634699026113135
83,rad_1,False,1,hmJfXqxVMk0,TransformType.LINEAR,recurrence,task_idx_0158,184.334,,,fn,False,,0.692976,0.0,0.0,4331.511168493852,104.0,2195.72686638083,94.0,0.0,0.0,1577.0210133805642,107.0,271.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,136.242,0.0,0.0,0.0,0.0,0.0,0.0,2.908963556437514,2.4185691123722077,2.684094683053948,2.515094425483656,0.0,0.0,0.7439163406605677,0.58906018693733,1.9744859468235778
84,rad_1,False,1,VUIaoA1iqhI,TransformType.NONLINEAR,a_vertebralis_r,task_idx_0159,9.123,2.873866675160406,True,,,2.15,0.899772,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.444,0.0,0.0,0.0,0.0,0.0,0.0,-0.45874937071376254,-0.4243099071346614,-0.38601297052238326,-0.40014984902494644,-0.11867816581938535,-0.1186781658193853,-0.3659592128168157,-0.3775860352686978,-0.38458784186606676
85,rad_1,False,1,VUIaoA1iqhI,TransformType.NONLINEAR,a_vertebralis_l,task_idx_0160,29.127,2.79606136153776,True,,,3.36,0.899772,0.0,0.0,23.915802461647605,7.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.979,0.0,0.0,0.0,0.0,0.0,0.0,-0.44336558169468054,-0.2828732714231076,-0.38601297052238326,-0.40014984902494644,-0.11867816581938535,-0.1186781658193853,-0.3659592128168157,-0.3775860352686978,-0.2897579630497763
86,rad_1,False,1,VUIaoA1iqhI,TransformType.NONLINEAR,a_carotisexterna_r,task_idx_0161,13.904,2.1515351539803262,True,,,2.06,0.899772,0.0,0.0,638.5209471896752,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.6870000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-0.048022130781807504,-0.40073713451606907,-0.38601297052238326,-0.40014984902494644,-0.11867816581938535,-0.1186781658193853,-0.3659592128168157,-0.3775860352686978,-0.38458784186606676
87,rad_1,False,1,VUIaoA1iqhI,TransformType.NONLINEAR,a_carotisexterna_l,task_idx_0162,9.456,0.8503745154058069,True,,,1.77,0.899772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.954,0.0,0.0,0.0,0.0,0.0,0.0,-0.45874937071376254,-0.4478826797532537,-0.38601297052238326,-0.40014984902494644,-0.11867816581938535,-0.1186781658193853,-0.3659592128168157,-0.3775860352686978,-0.38458784186606676
88,rad_1,False,1,VUIaoA1iqhI,TransformType.NONLINEAR,lymph_node,task_idx_0163,18.639,,False,,,2.7,0.899772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.972,0.0,0.0,0.0,0.0,0.0,0.0,-0.45874937071376254,-0.4478826797532537,-0.38601297052238326,-0.40014984902494644,-0.11867816581938535,-0.1186781658193853,-0.3659592128168157,-0.3775860352686978,-0.38458784186606676
89,rad_1,False,1,VUIaoA1iqhI,TransformType.NONLINEAR,recurrence,task_idx_0164,82.156,,,tp,True,,0.899772,0.0,0.0,4162.599413286786,114.0,2922.374553124196,110.0,0.0,0.0,3999.9206798603423,139.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.302,0.0,0.0,0.0,0.0,0.0,0.0,2.218833840121427,2.2394133987662683,2.8355156271276836,2.3628726481656166,-0.11867816581938535,-0.1186781658193853,2.1049148198879113,0.9817236916986141,-0.3719438580238947
90,rad_1,False,1,XKgRKTaLeEo,TransformType.NONLINEAR,a_vertebralis_r,task_idx_0171,17.319,1.5074435451760393,True,,,2.74,0.840616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.772,0.0,0.0,0.0,0.0,0.0,0.0,-0.45874937071376254,-0.4478826797532537,-0.38601297052238326,-0.40014984902494644,-0.11867816581938535,-0.1186781658193853,-0.3659592128168157,-0.3775860352686978,-0.2707919872865182
91,rad_1,False,1,XKgRKTaLeEo,TransformType.NONLINEAR,a_vertebralis_l,task_idx_0172,12.771,3.883352052624988,True,,,0.9,0.840616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.507,0.0,0.0,0.0,0.0,0.0,0.0,-0.45874937071376254,-0.4478826797532537,-0.38601297052238326,-0.40014984902494644,-0.11867816581938535,-0.1186781658193853,-0.3659592128168157,-0.3775860352686978,-0.2834359711286903
92,rad_1,False,1,XKgRKTaLeEo,TransformType.NONLINEAR,a_carotisexterna_r,task_idx_0173,16.273,6.798222817512524,False,,,7.69,0.840616,0.0,0.0,519.8628253914171,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.85,0.0,0.0,0.0,0.0,0.0,0.0,-0.12434871501715763,-0.3300188166602922,-0.38601297052238326,-0.40014984902494644,-0.11867816581938535,-0.1186781658193853,-0.3659592128168157,-0.3775860352686978,-0.38458784186606676
93,rad_1,False,1,XKgRKTaLeEo,TransformType.NONLINEAR,a_carotisexterna_l,task_idx_0174,8.431,2.2727151295172585,True,,,3.78,0.840616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.527,0.0,0.0,0.0,0.0,0.0,0.0,-0.45874937071376254,-0.4478826797532537,-0.38601297052238326,-0.40014984902494644,-0.11867816581938535,-0.1186781658193853,-0.3659592128168157,-0.3775860352686978,-0.38458784186606676
94,rad_1,False,1,XKgRKTaLeEo,TransformType.NONLINEAR,lymph_node,task_idx_0175,9.105,,False,,,20.5,0.840616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.704,0.0,0.0,0.0,0.0,0.0,0.0,-0.45874937071376254,-0.4478826797532537,-0.38601297052238326,-0.40014984902494644,-0.11867816581938535,-0.1186781658193853,-0.3659592128168157,-0.3775860352686978,-0.38458784186606676
95,rad_1,False,1,XKgRKTaLeEo,TransformType.NONLINEAR,recurrence,task_idx_0176,75.95,,,fp,False,,0.840616,0.0,0.0,2639.2439552026417,65.0,1579.3153479007267,87.0,0.0,0.0,3022.352545366475,114.0,103.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,38.369,0.0,0.0,0.0,0.0,0.0,0.0,1.2389386847815695,1.0843475404552458,1.3549717887825719,1.785149762389408,-0.11867816581938535,-0.1186781658193853,1.5010409153671762,0.7372435249778746,0.2665773260057942
96,rad_1,False,1,urqkluKweXA,TransformType.NONLINEAR,a_vertebralis_r,task_idx_0189,15.096,1.7598428523898828,True,,,0.87,0.885943,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,-0.45874937071376254,-0.4243099071346614,-0.38601297052238326,-0.40014984902494644,-0.11867816581938535,-0.1186781658193853,-0.3659592128168157,-0.3775860352686978,-0.3213679226552065
97,rad_1,False,1,urqkluKweXA,TransformType.NONLINEAR,a_vertebralis_l,task_idx_0190,12.885,3.902182552039928,True,,,6.36,0.885943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.379,0.0,0.0,0.0,0.0,0.0,0.0,-0.45874937071376254,-0.4478826797532537,-0.38601297052238326,-0.40014984902494644,-0.11867816581938535,-0.1186781658193853,-0.3659592128168157,-0.3775860352686978,-0.3276899145762925
98,rad_1,False,1,urqkluKweXA,TransformType.NONLINEAR,a_carotisexterna_r,task_idx_0191,11.371,1.3660498611102834,True,,,1.79,0.885943,0.0,0.0,516.2331496812776,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.678,0.0,0.0,0.0,0.0,0.0,0.0,-0.12668349619048508,-0.3771643618974768,-0.38601297052238326,-0.40014984902494644,-0.11867816581938535,-0.1186781658193853,-0.3659592128168157,-0.3775860352686978,-0.38458784186606676
